STATION,SITENAME,Sampling.Year,DATE,Daily.Ave.PAF,logVALUE,timecon,time
113006A,Tully River at Euramo,2014-2015,13/2/2015 7:52,6.044936286,0.781391728,42048.32778,1212.668056
113006A,Tully River at Euramo,2014-2015,13/2/2015 13:36,19.03260289,1.279498186,42048.56667,1212.906944
113006A,Tully River at Euramo,2014-2015,13/2/2015 21:07,22.85746693,1.3590281,42048.87986,1213.220139
113006A,Tully River at Euramo,2014-2015,14/2/2015 1:03,22.02847785,1.342984489,42049.04375,1213.384028
113006A,Tully River at Euramo,2014-2015,14/2/2015 6:03,18.15818978,1.259072551,42049.25208,1213.592361
113006A,Tully River at Euramo,2014-2015,14/2/2015 12:09,14.93222449,1.17412451,42049.50625,1213.846528
113006A,Tully River at Euramo,2014-2015,14/2/2015 18:15,12.64551141,1.101936398,42049.76042,1214.100694
113006A,Tully River at Euramo,2014-2015,15/2/2015 0:21,12.94830883,1.112213049,42050.01458,1214.354861
113006A,Tully River at Euramo,2014-2015,15/2/2015 6:27,14.75511341,1.168942552,42050.26875,1214.609028
113006A,Tully River at Euramo,2014-2015,15/2/2015 12:33,10.42598598,1.018117137,42050.52292,1214.863194
113006A,Tully River at Euramo,2014-2015,15/2/2015 22:50,6.641179723,0.822245233,42050.95139,1215.291667
113006A,Tully River at Euramo,2014-2015,16/2/2015 4:56,7.121651677,0.852580728,42051.20556,1215.545833
113006A,Tully River at Euramo,2014-2015,16/2/2015 11:02,8.23534807,0.91568196,42051.45972,1215.8
113006A,Tully River at Euramo,2014-2015,16/2/2015 17:08,8.751024838,0.942058917,42051.71389,1216.054167
113006A,Tully River at Euramo,2014-2015,16/2/2015 23:14,7.362159925,0.867005247,42051.96806,1216.308333
113006A,Tully River at Euramo,2014-2015,17/2/2015 5:20,5.805226177,0.763819145,42052.22222,1216.5625
113006A,Tully River at Euramo,2014-2015,17/2/2015 11:26,6.302512028,0.799513683,42052.47639,1216.816667
113006A,Tully River at Euramo,2014-2015,17/2/2015 17:32,5.690682737,0.755164374,42052.73056,1217.070833
113006A,Tully River at Euramo,2014-2015,17/2/2015 23:38,4.683670345,0.67058632,42052.98472,1217.325
113006A,Tully River at Euramo,2014-2015,18/2/2015 5:44,4.640765291,0.666589604,42053.23889,1217.579167
113006A,Tully River at Euramo,2014-2015,18/2/2015 11:50,3.589884136,0.555080432,42053.49306,1217.833333
113006A,Tully River at Euramo,2014-2015,18/2/2015 18:25,3.311092511,0.519971315,42053.76736,1218.107639
113006A,Tully River at Euramo,2014-2015,3/3/2015 15:00,0.431827434,-0.36468977,42066.625,1230.965278
113006A,Tully River at Euramo,2014-2015,5/3/2015 15:00,0.442125246,-0.354454685,42068.625,1232.965278
113006A,Tully River at Euramo,2014-2015,11/3/2015 7:23,15.38328927,1.187049207,42074.30764,1238.647917
113006A,Tully River at Euramo,2014-2015,11/3/2015 9:03,14.96131162,1.174969669,42074.37708,1238.717361
113006A,Tully River at Euramo,2014-2015,11/3/2015 10:47,9.426456391,0.974348463,42074.44931,1238.789583
113006A,Tully River at Euramo,2014-2015,11/3/2015 12:53,3.983199171,0.600232023,42074.53681,1238.877083
113006A,Tully River at Euramo,2014-2015,11/3/2015 15:39,4.109434605,0.613782074,42074.65208,1238.992361
113006A,Tully River at Euramo,2014-2015,11/3/2015 17:33,3.284789875,0.516507593,42074.73125,1239.071528
113006A,Tully River at Euramo,2014-2015,11/3/2015 23:49,2.564844899,0.409061108,42074.99236,1239.332639
113006A,Tully River at Euramo,2014-2015,12/3/2015 5:55,3.443164582,0.536957782,42075.24653,1239.586806
113006A,Tully River at Euramo,2014-2015,12/3/2015 12:01,6.209907746,0.793085148,42075.50069,1239.840972
113006A,Tully River at Euramo,2014-2015,12/3/2015 18:07,1.919075219,0.283091998,42075.75486,1240.095139
113006A,Tully River at Euramo,2014-2015,13/3/2015 0:13,1.536379996,0.186498644,42076.00903,1240.349306
113006A,Tully River at Euramo,2014-2015,13/3/2015 11:35,4.287118571,0.632165495,42076.48264,1240.822917
113006A,Tully River at Euramo,2014-2015,13/3/2015 17:38,10.3776851,1.016100489,42076.73472,1241.075
113006A,Tully River at Euramo,2014-2015,13/3/2015 23:44,10.50367593,1.021341314,42076.98889,1241.329167
113006A,Tully River at Euramo,2014-2015,14/3/2015 5:50,13.48205181,1.129755992,42077.24306,1241.583333
113006A,Tully River at Euramo,2014-2015,14/3/2015 11:56,16.79440284,1.225164566,42077.49722,1241.8375
113006A,Tully River at Euramo,2014-2015,14/3/2015 18:02,20.10412428,1.30328516,42077.75139,1242.091667
113006A,Tully River at Euramo,2014-2015,15/3/2015 0:08,21.41946117,1.330808541,42078.00556,1242.345833
113006A,Tully River at Euramo,2014-2015,15/3/2015 6:14,14.98590109,1.175682862,42078.25972,1242.6
113006A,Tully River at Euramo,2014-2015,15/3/2015 12:20,12.43719984,1.094722613,42078.51389,1242.854167
113006A,Tully River at Euramo,2014-2015,15/3/2015 23:26,8.120210227,0.909567273,42078.97639,1243.316667
113006A,Tully River at Euramo,2014-2015,16/3/2015 5:32,5.968263499,0.775847989,42079.23056,1243.570833
113006A,Tully River at Euramo,2014-2015,16/3/2015 11:38,4.214356673,0.624731288,42079.48472,1243.825
113006A,Tully River at Euramo,2014-2015,16/3/2015 17:44,3.142309865,0.497249009,42079.73889,1244.079167
113006A,Tully River at Euramo,2014-2015,16/3/2015 23:50,2.627342646,0.419516715,42079.99306,1244.333333
113006A,Tully River at Euramo,2014-2015,17/3/2015 5:56,2.377412315,0.376104508,42080.24722,1244.5875
113006A,Tully River at Euramo,2014-2015,17/3/2015 12:02,1.931300979,0.285849961,42080.50139,1244.841667
113006A,Tully River at Euramo,2014-2015,17/3/2015 18:08,1.70259069,0.231110254,42080.75556,1245.095833
113006A,Tully River at Euramo,2014-2015,17/3/2015 19:00,1.336495554,0.125967518,42080.79167,1245.131944
113006A,Tully River at Euramo,2014-2015,2/4/2015 17:03,0.481908643,-0.317035285,42096.71042,1261.050694
113006A,Tully River at Euramo,2014-2015,10/6/2015 14:45,0.431827434,-0.36468977,42165.61458,1329.954861
113006A,Tully River at Euramo,2014-2015,11/6/2015 6:30,0.226837182,-0.644285757,42166.27083,1330.611111
113006A,Tully River at Euramo,2014-2015,12/6/2015 5:08,0.122724096,-0.911070157,42167.21389,1331.554167
113006A,Tully River at Euramo,2014-2015,13/6/2015 15:26,0.122724096,-0.911070157,42168.64306,1332.983333
113006A,Tully River at Euramo,2014-2015,13/6/2015 21:32,0.122724096,-0.911070157,42168.89722,1333.2375
113006A,Tully River at Euramo,2014-2015,14/6/2015 9:44,0.204695419,-0.688891877,42169.40556,1333.745833
113006A,Tully River at Euramo,2014-2015,14/6/2015 13:38,0.279122439,-0.554205249,42169.56806,1333.908333
113006A,Tully River at Euramo,2014-2015,14/6/2015 15:50,0.194373048,-0.711363955,42169.65972,1334
113006A,Tully River at Euramo,2014-2015,15/6/2015 4:02,0.204695419,-0.688891877,42170.16806,1334.508333
113006A,Tully River at Euramo,2014-2015,15/6/2015 15:58,0.204695419,-0.688891877,42170.66528,1335.005556
113006A,Tully River at Euramo,2014-2015,15/6/2015 22:05,0.204695419,-0.688891877,42170.92014,1335.260417
113006A,Tully River at Euramo,2014-2015,16/6/2015 16:22,0.194373048,-0.711363955,42171.68194,1336.022222
113006A,Tully River at Euramo,2014-2015,17/6/2015 16:46,0.194373048,-0.711363955,42172.69861,1337.038889
113006A,Tully River at Euramo,2014-2015,18/6/2015 11:04,0.194373048,-0.711363955,42173.46111,1337.801389
113006A,Tully River at Euramo,2014-2015,19/6/2015 12:45,0.194373048,-0.711363955,42174.53125,1338.871528
113006A,Tully River at Euramo,2014-2015,20/6/2015 15:08,0.431827434,-0.36468977,42175.63056,1339.970833
113006A,Tully River at Euramo,2014-2015,21/6/2015 3:20,0.194373048,-0.711363955,42176.13889,1340.479167
113006A,Tully River at Euramo,2014-2015,21/6/2015 9:26,7.227032307,0.858959996,42176.39306,1340.733333
113006A,Tully River at Euramo,2014-2015,22/6/2015 9:50,0.46421433,-0.333281457,42177.40972,1341.75
113006A,Tully River at Euramo,2014-2015,22/6/2015 15:56,1.706462772,0.232096818,42177.66389,1342.004167
113006A,Tully River at Euramo,2014-2015,24/6/2015 21:12,0.848852869,-0.071167579,42179.88333,1344.223611
113006A,Tully River at Euramo,2014-2015,25/6/2015 3:18,0.481908643,-0.317035285,42180.1375,1344.477778
113006A,Tully River at Euramo,2014-2015,25/6/2015 15:30,0.481908643,-0.317035285,42180.64583,1344.986111
113006A,Tully River at Euramo,2014-2015,26/6/2015 9:48,0.453918803,-0.343021827,42181.40833,1345.748611
113006A,Tully River at Euramo,2014-2015,30/6/2015 5:34,3.343471404,0.524197613,42185.23194,1349.572222
113006A,Tully River at Euramo,2014-2015,30/6/2015 17:46,0.194373048,-0.711363955,42185.74028,1350.080556
113006A,Tully River at Euramo,2015-2016,1/7/2015 5:58,0.178842144,-0.747530132,42186.24861,1350.588889
113006A,Tully River at Euramo,2015-2016,2/7/2015 7:00,0.416333481,-0.380558662,42187.29167,1351.631944
113006A,Tully River at Euramo,2015-2016,3/7/2015 7:12,0.416333481,-0.380558662,42188.3,1352.640278
113006A,Tully River at Euramo,2015-2016,4/7/2015 19:30,0.416333481,-0.380558662,42189.8125,1354.152778
113006A,Tully River at Euramo,2015-2016,5/7/2015 19:42,0.416333481,-0.380558662,42190.82083,1355.161111
113006A,Tully River at Euramo,2015-2016,6/7/2015 7:48,0.416333481,-0.380558662,42191.325,1355.665278
113006A,Tully River at Euramo,2015-2016,10/7/2015 13:25,0.178842144,-0.747530132,42195.55903,1359.899306
113006A,Tully River at Euramo,2015-2016,11/9/2015 8:40,0.04446876,-1.351944983,42258.36111,1422.701389
113006A,Tully River at Euramo,2015-2016,16/10/2015 11:45,0.189166121,-0.723156641,42293.48958,1457.829861
113006A,Tully River at Euramo,2015-2016,21/12/2015 10:40,0.367909641,-0.434258832,42359.44444,1523.784722
113006A,Tully River at Euramo,2015-2016,24/12/2015 6:21,0.18200244,-0.739922791,42362.26458,1526.604861
113006A,Tully River at Euramo,2015-2016,29/12/2015 17:41,0.330417844,-0.480936507,42367.73681,1532.077083
113006A,Tully River at Euramo,2015-2016,29/12/2015 23:33,7.972458079,0.901592244,42367.98125,1532.321528
113006A,Tully River at Euramo,2015-2016,30/12/2015 5:17,10.00593711,1.000257769,42368.22014,1532.560417
113006A,Tully River at Euramo,2015-2016,30/12/2015 17:23,9.05161316,0.956725985,42368.72431,1533.064583
113006A,Tully River at Euramo,2015-2016,31/12/2015 5:29,8.306655411,0.919426195,42369.22847,1533.56875
113006A,Tully River at Euramo,2015-2016,31/12/2015 11:35,7.282224171,0.862264044,42369.48264,1533.822917
113006A,Tully River at Euramo,2015-2016,31/12/2015 23:40,4.883628754,0.688742642,42369.98611,1534.326389
113006A,Tully River at Euramo,2015-2016,1/1/2016 11:46,3.081116014,0.488708051,42370.49028,1534.830556
113006A,Tully River at Euramo,2015-2016,1/1/2016 23:52,1.888811413,0.276188598,42370.99444,1535.334722
113006A,Tully River at Euramo,2015-2016,2/1/2016 11:30,1.302694573,0.114842604,42371.47917,1535.819444
113006A,Tully River at Euramo,2015-2016,2/1/2016 11:58,0.906744221,-0.042515204,42371.49861,1535.838889
113006A,Tully River at Euramo,2015-2016,3/1/2016 11:30,2.142784312,0.330978458,42372.47917,1536.819444
113006A,Tully River at Euramo,2015-2016,4/1/2016 14:25,0.756498337,-0.121192022,42373.60069,1537.940972
113006A,Tully River at Euramo,2015-2016,5/1/2016 13:40,0.452206263,-0.344663427,42374.56944,1538.909722
113006A,Tully River at Euramo,2015-2016,6/1/2016 14:36,0.419815469,-0.376941563,42375.60833,1539.948611
113006A,Tully River at Euramo,2015-2016,9/2/2016 10:53,3.022083821,0.480306506,42409.45347,1573.79375
113006A,Tully River at Euramo,2015-2016,3/3/2016 15:23,23.71579774,1.375037738,42432.64097,1596.98125
113006A,Tully River at Euramo,2015-2016,3/3/2016 17:37,30.09579175,1.478505773,42432.73403,1597.074306
113006A,Tully River at Euramo,2015-2016,3/3/2016 21:33,35.8787547,1.554837361,42432.89792,1597.238194
113006A,Tully River at Euramo,2015-2016,4/3/2016 3:17,33.47896192,1.524771983,42433.13681,1597.477083
113006A,Tully River at Euramo,2015-2016,4/3/2016 9:25,33.05017055,1.519173705,42433.39236,1597.732639
113006A,Tully River at Euramo,2015-2016,4/3/2016 18:14,28.16024274,1.449636394,42433.75972,1598.1
113006A,Tully River at Euramo,2015-2016,5/3/2016 0:22,25.2054714,1.401494824,42434.01528,1598.355556
113006A,Tully River at Euramo,2015-2016,5/3/2016 6:30,22.7484953,1.356952676,42434.27083,1598.611111
113006A,Tully River at Euramo,2015-2016,5/3/2016 12:38,21.36790169,1.329761877,42434.52639,1598.866667
113006A,Tully River at Euramo,2015-2016,5/3/2016 18:46,18.2386976,1.260993823,42434.78194,1599.122222
113006A,Tully River at Euramo,2015-2016,6/3/2016 0:54,15.8627582,1.200378704,42435.0375,1599.377778
113006A,Tully River at Euramo,2015-2016,6/3/2016 7:02,15.10248095,1.179048296,42435.29306,1599.633333
113006A,Tully River at Euramo,2015-2016,6/3/2016 13:10,14.0813418,1.14864404,42435.54861,1599.888889
113006A,Tully River at Euramo,2015-2016,6/3/2016 19:18,11.7739468,1.070922069,42435.80417,1600.144444
113006A,Tully River at Euramo,2015-2016,7/3/2016 1:26,11.50308342,1.060814269,42436.05972,1600.4
113006A,Tully River at Euramo,2015-2016,7/3/2016 7:34,8.490069086,0.928911224,42436.31528,1600.655556
113006A,Tully River at Euramo,2015-2016,7/3/2016 13:42,8.210654831,0.914377795,42436.57083,1600.911111
113006A,Tully River at Euramo,2015-2016,8/3/2016 20:51,3.547039418,0.549866015,42437.86875,1602.209028
113006A,Tully River at Euramo,2015-2016,9/3/2016 2:59,3.238297214,0.510316706,42438.12431,1602.464583
113006A,Tully River at Euramo,2015-2016,9/3/2016 8:25,12.91755521,1.111180326,42438.35069,1602.690972
113006A,Tully River at Euramo,2015-2016,9/3/2016 14:33,14.1643236,1.15119584,42438.60625,1602.946528
113006A,Tully River at Euramo,2015-2016,9/3/2016 18:39,14.1947237,1.152126943,42438.77708,1603.117361
113006A,Tully River at Euramo,2015-2016,9/3/2016 22:47,10.57976779,1.024476136,42438.94931,1603.289583
113006A,Tully River at Euramo,2015-2016,10/3/2016 4:55,8.407588041,0.924671424,42439.20486,1603.545139
113006A,Tully River at Euramo,2015-2016,10/3/2016 18:22,6.508284569,0.813466534,42439.76528,1604.105556
113006A,Tully River at Euramo,2015-2016,11/3/2016 0:30,5.9568609,0.775017459,42440.02083,1604.361111
113006A,Tully River at Euramo,2015-2016,11/3/2016 6:02,14.6910424,1.167052612,42440.25139,1604.591667
113006A,Tully River at Euramo,2015-2016,11/3/2016 8:38,10.28444589,1.012180897,42440.35972,1604.7
113006A,Tully River at Euramo,2015-2016,11/3/2016 11:40,17.14191884,1.234059435,42440.48611,1604.826389
113006A,Tully River at Euramo,2015-2016,11/3/2016 16:30,17.59309198,1.245342173,42440.6875,1605.027778
113006A,Tully River at Euramo,2015-2016,11/3/2016 22:38,15.10429586,1.179100484,42440.94306,1605.283333
113006A,Tully River at Euramo,2015-2016,12/3/2016 4:46,11.85214329,1.073796893,42441.19861,1605.538889
113006A,Tully River at Euramo,2015-2016,12/3/2016 10:54,11.32118432,1.053891861,42441.45417,1605.794444
113006A,Tully River at Euramo,2015-2016,12/3/2016 17:02,9.749075937,0.988963453,42441.70972,1606.05
113006A,Tully River at Euramo,2015-2016,13/3/2016 5:10,4.078340856,0.61048352,42442.21528,1606.555556
113006A,Tully River at Euramo,2015-2016,13/3/2016 17:18,10.24801922,1.010639931,42442.72083,1607.061111
113006A,Tully River at Euramo,2015-2016,17/3/2016 9:07,2.761865571,0.441202536,42446.37986,1610.720139
113006A,Tully River at Euramo,2015-2016,17/3/2016 14:22,5.373224684,0.730235001,42446.59861,1610.938889
113006A,Tully River at Euramo,2015-2016,17/3/2016 19:20,5.865623356,0.768314173,42446.80556,1611.145833
113006A,Tully River at Euramo,2015-2016,17/3/2016 23:58,7.805666777,0.892410007,42446.99861,1611.338889
113006A,Tully River at Euramo,2015-2016,18/3/2016 22:01,4.380617355,0.641535319,42447.91736,1612.257639
113006A,Tully River at Euramo,2015-2016,19/3/2016 5:13,3.108367155,0.492532311,42448.21736,1612.557639
113006A,Tully River at Euramo,2015-2016,19/3/2016 12:25,3.108367155,0.492532311,42448.51736,1612.857639
113006A,Tully River at Euramo,2015-2016,19/3/2016 22:25,3.081116016,0.488708052,42448.93403,1613.274306
113006A,Tully River at Euramo,2015-2016,20/3/2016 10:33,2.397825764,0.379817622,42449.43958,1613.779861
113006A,Tully River at Euramo,2015-2016,20/3/2016 22:41,1.888811415,0.276188599,42449.94514,1614.285417
113006A,Tully River at Euramo,2015-2016,21/3/2016 10:49,1.751665421,0.243451157,42450.45069,1614.790972
113006A,Tully River at Euramo,2015-2016,10/4/2016 18:21,2.559634549,0.408177964,42470.76458,1635.104861
113006A,Tully River at Euramo,2015-2016,11/4/2016 9:15,1.238235311,0.092803185,42471.38542,1635.725694
113006A,Tully River at Euramo,2015-2016,15/4/2016 12:28,1.153049033,0.061847776,42475.51944,1639.859722
113006A,Tully River at Euramo,2015-2016,15/4/2016 14:20,0.756498339,-0.121192021,42475.59722,1639.9375
113006A,Tully River at Euramo,2015-2016,15/4/2016 22:11,3.279750003,0.515840741,42475.92431,1640.264583
113006A,Tully River at Euramo,2015-2016,16/4/2016 0:05,2.114557845,0.32521957,42476.00347,1640.34375
113006A,Tully River at Euramo,2015-2016,16/4/2016 2:09,1.919301464,0.283143194,42476.08958,1640.429861
113006A,Tully River at Euramo,2015-2016,16/4/2016 4:39,2.866391721,0.457335541,42476.19375,1640.534028
113006A,Tully River at Euramo,2015-2016,16/4/2016 7:55,1.690623412,0.228046879,42476.32986,1640.670139
113006A,Tully River at Euramo,2015-2016,16/4/2016 14:15,1.703721529,0.231398611,42476.59375,1640.934028
113006A,Tully River at Euramo,2015-2016,17/4/2016 2:23,0.956586556,-0.019275727,42477.09931,1641.439583
113006A,Tully River at Euramo,2015-2016,17/4/2016 9:15,1.352337751,0.131085172,42477.38542,1641.725694
113006A,Tully River at Euramo,2015-2016,17/4/2016 14:33,0.928730221,-0.032110422,42477.60625,1641.946528
113006A,Tully River at Euramo,2015-2016,17/4/2016 20:49,0.928730221,-0.032110422,42477.86736,1642.207639
113006A,Tully River at Euramo,2015-2016,18/4/2016 9:52,1.462334872,0.165046837,42478.41111,1642.751389
113006A,Tully River at Euramo,2015-2016,18/4/2016 21:53,0.928730221,-0.032110422,42478.91181,1643.252083
113006A,Tully River at Euramo,2015-2016,19/4/2016 10:01,0.808506032,-0.092316736,42479.41736,1643.757639
113006A,Tully River at Euramo,2015-2016,19/4/2016 22:09,0.808506032,-0.092316736,42479.92292,1644.263194
113006A,Tully River at Euramo,2015-2016,20/4/2016 10:17,0.808506032,-0.092316736,42480.42847,1644.76875
113006A,Tully River at Euramo,2015-2016,20/4/2016 22:25,2.397825764,0.379817622,42480.93403,1645.274306
113006A,Tully River at Euramo,2015-2016,21/4/2016 10:15,3.418512929,0.533837227,42481.42708,1645.767361
113006A,Tully River at Euramo,2015-2016,21/4/2016 14:07,3.517397341,0.546221431,42481.58819,1645.928472
113006A,Tully River at Euramo,2015-2016,21/5/2016 16:51,1.821129343,0.260340792,42511.70208,1676.042361
113006A,Tully River at Euramo,2015-2016,21/5/2016 23:07,6.156584452,0.789339841,42511.96319,1676.303472
113006A,Tully River at Euramo,2015-2016,22/5/2016 1:21,3.494641482,0.543402628,42512.05625,1676.396528
113006A,Tully River at Euramo,2015-2016,22/5/2016 3:15,2.040972476,0.309837148,42512.13542,1676.475694
113006A,Tully River at Euramo,2015-2016,22/5/2016 4:59,3.138920739,0.496780349,42512.20764,1676.547917
113006A,Tully River at Euramo,2015-2016,22/5/2016 6:45,1.580360057,0.198756044,42512.28125,1676.621528
113006A,Tully River at Euramo,2015-2016,22/5/2016 9:01,0.835621954,-0.077990158,42512.37569,1676.715972
113006A,Tully River at Euramo,2015-2016,22/5/2016 11:37,0.529851831,-0.275845561,42512.48403,1676.824306
113006A,Tully River at Euramo,2015-2016,22/5/2016 16:05,0.382144433,-0.417772463,42512.67014,1677.010417
113006A,Tully River at Euramo,2015-2016,23/5/2016 4:13,0.386062585,-0.413342286,42513.17569,1677.515972
113006A,Tully River at Euramo,2015-2016,23/5/2016 15:40,1.35453233,0.131789375,42513.65278,1677.993056
113006A,Tully River at Euramo,2015-2016,23/5/2016 23:47,2.736884751,0.43725651,42513.99097,1678.33125
113006A,Tully River at Euramo,2015-2016,24/5/2016 7:55,3.731881521,0.571927847,42514.32986,1678.670139
113006A,Tully River at Euramo,2015-2016,24/5/2016 16:03,4.817372507,0.68281023,42514.66875,1679.009028
113006A,Tully River at Euramo,2015-2016,25/5/2016 1:11,3.46010498,0.539089276,42515.04931,1679.389583
113006A,Tully River at Euramo,2015-2016,25/5/2016 10:19,1.099421678,0.041164296,42515.42986,1679.770139
113006A,Tully River at Euramo,2015-2016,26/5/2016 0:05,0.561831179,-0.250394163,42516.00347,1680.34375
113006A,Tully River at Euramo,2015-2016,26/5/2016 12:13,0.658075307,-0.181724405,42516.50903,1680.849306
113006A,Tully River at Euramo,2015-2016,27/5/2016 0:21,0.723315888,-0.140671995,42517.01458,1681.354861
113006A,Tully River at Euramo,2015-2016,27/5/2016 12:29,0.684158108,-0.164843522,42517.52014,1681.860417
113006A,Tully River at Euramo,2015-2016,1/6/2016 15:55,3.219945003,0.507848454,42522.66319,1687.003472
113006A,Tully River at Euramo,2015-2016,2/6/2016 3:53,1.923487929,0.284089465,42523.16181,1687.502083
113006A,Tully River at Euramo,2015-2016,2/6/2016 16:01,2.426473764,0.3849756,42523.66736,1688.007639
113006A,Tully River at Euramo,2015-2016,3/6/2016 4:09,1.710739486,0.233183879,42524.17292,1688.513194
113006A,Tully River at Euramo,2015-2016,3/6/2016 13:30,1.368239211,0.136162032,42524.5625,1688.902778
113006A,Tully River at Euramo,2015-2016,4/6/2016 11:37,0.687934062,-0.162453186,42525.48403,1689.824306
113006A,Tully River at Euramo,2015-2016,4/6/2016 23:45,0.79244449,-0.10103115,42525.98958,1690.329861
113006A,Tully River at Euramo,2015-2016,5/6/2016 11:53,1.066777772,0.028073958,42526.49514,1690.835417
113006A,Tully River at Euramo,2015-2016,6/6/2016 0:01,0.753280773,-0.123043117,42527.00069,1691.340972
113006A,Tully River at Euramo,2015-2016,14/6/2016 8:18,2.752573346,0.4397389,42535.34583,1699.686111
113006A,Tully River at Euramo,2015-2016,14/6/2016 14:26,3.384012361,0.529431941,42535.60139,1699.941667
113006A,Tully River at Euramo,2015-2016,14/6/2016 20:34,2.032997856,0.308136921,42535.85694,1700.197222
113006A,Tully River at Euramo,2015-2016,15/6/2016 2:42,1.606178364,0.205793771,42536.1125,1700.452778
113006A,Tully River at Euramo,2015-2016,15/6/2016 8:50,1.163581332,0.065796745,42536.36806,1700.708333
113006A,Tully River at Euramo,2015-2016,15/6/2016 10:35,1.130312379,0.053198484,42536.44097,1700.78125
113006A,Tully River at Euramo,2015-2016,15/6/2016 16:36,1.361920534,0.134151768,42536.69167,1701.031944
113006A,Tully River at Euramo,2015-2016,15/6/2016 22:44,1.098622534,0.040848503,42536.94722,1701.2875
113006A,Tully River at Euramo,2015-2016,16/6/2016 4:52,1.256916714,0.099306501,42537.20278,1701.543056
113006A,Tully River at Euramo,2015-2016,17/6/2016 11:06,0.855900994,-0.067576469,42538.4625,1702.802778
113006A,Tully River at Euramo,2015-2016,29/6/2016 8:55,0.425025172,-0.371585348,42550.37153,1714.711806
113006A,Tully River at Euramo,2016-2017,19/7/2016 13:35,1.506736748,0.17803738,42570.56597,1734.90625
113006A,Tully River at Euramo,2016-2017,19/7/2016 19:43,1.659406276,0.219952728,42570.82153,1735.161806
113006A,Tully River at Euramo,2016-2017,20/7/2016 1:51,2.061593307,0.314202996,42571.07708,1735.417361
113006A,Tully River at Euramo,2016-2017,20/7/2016 7:59,1.62647998,0.211248722,42571.33264,1735.672917
113006A,Tully River at Euramo,2016-2017,20/7/2016 14:07,1.392299511,0.143732671,42571.58819,1735.928472
113006A,Tully River at Euramo,2016-2017,20/7/2016 20:15,1.157064043,0.063357398,42571.84375,1736.184028
113006A,Tully River at Euramo,2016-2017,21/7/2016 2:23,0.752096192,-0.12372661,42572.09931,1736.439583
113006A,Tully River at Euramo,2016-2017,21/7/2016 8:31,0.449054994,-0.347700469,42572.35486,1736.695139
113006A,Tully River at Euramo,2016-2017,22/7/2016 11:27,0.416663166,-0.380214891,42573.47708,1737.817361
113006A,Tully River at Euramo,2016-2017,26/7/2016 14:20,0.416663166,-0.380214891,42577.59722,1741.9375
113006A,Tully River at Euramo,2016-2017,2/8/2016 11:20,0.33852377,-0.470410831,42584.47222,1748.8125
113006A,Tully River at Euramo,2016-2017,17/8/2016 18:04,3.665539673,0.564137924,42599.75278,1764.093056
113006A,Tully River at Euramo,2016-2017,18/8/2016 9:25,4.163208435,0.619428155,42600.39236,1764.732639
113006A,Tully River at Euramo,2016-2017,18/8/2016 18:33,3.492423648,0.54312692,42600.77292,1765.113194
113006A,Tully River at Euramo,2016-2017,19/8/2016 3:41,2.667692252,0.426135727,42601.15347,1765.49375
113006A,Tully River at Euramo,2016-2017,19/8/2016 11:27,2.903652818,0.462944688,42601.47708,1765.817361
113006A,Tully River at Euramo,2016-2017,22/8/2016 13:50,1.179603741,0.071736141,42604.57639,1768.916667
113006A,Tully River at Euramo,2016-2017,28/9/2016 14:10,1.881674094,0.274544406,42641.59028,1805.930556
113006A,Tully River at Euramo,2016-2017,7/11/2016 15:43,0.716966447,-0.144501168,42681.65486,1845.995139
113006A,Tully River at Euramo,2016-2017,5/12/2016 13:07,0.04433119,-1.35329061,42709.54653,1873.886806
113006A,Tully River at Euramo,2016-2017,15/12/2016 12:46,2.941572732,0.468579591,42719.53194,1883.872222
113006A,Tully River at Euramo,2016-2017,7/1/2017 13:16,3.960660151,0.597767579,42742.55278,1906.893056
113006A,Tully River at Euramo,2016-2017,7/1/2017 22:24,2.957249487,0.470887965,42742.93333,1907.273611
113006A,Tully River at Euramo,2016-2017,8/1/2017 6:34,11.82875899,1.072939183,42743.27361,1907.613889
113006A,Tully River at Euramo,2016-2017,8/1/2017 11:42,24.58567239,1.39068209,42743.4875,1907.827778
113006A,Tully River at Euramo,2016-2017,8/1/2017 20:50,23.40319207,1.369275097,42743.86806,1908.208333
113006A,Tully River at Euramo,2016-2017,9/1/2017 2:32,17.86781239,1.252071384,42744.10556,1908.445833
113006A,Tully River at Euramo,2016-2017,9/1/2017 5:44,20.02689548,1.301613631,42744.23889,1908.579167
113006A,Tully River at Euramo,2016-2017,9/1/2017 9:10,14.87113962,1.172344251,42744.38194,1908.722222
113006A,Tully River at Euramo,2016-2017,9/1/2017 16:02,12.19408584,1.086149248,42744.66806,1909.008333
113006A,Tully River at Euramo,2016-2017,9/1/2017 16:12,12.82225799,1.107964511,42744.675,1909.015278
113006A,Tully River at Euramo,2016-2017,10/1/2017 1:20,16.01694608,1.204579714,42745.05556,1909.395833
113006A,Tully River at Euramo,2016-2017,10/1/2017 10:28,20.7761713,1.317565517,42745.43611,1909.776389
113006A,Tully River at Euramo,2016-2017,10/1/2017 19:36,23.13414546,1.364253462,42745.81667,1910.156944
113006A,Tully River at Euramo,2016-2017,11/1/2017 4:44,19.34919805,1.28666297,42746.19722,1910.5375
113006A,Tully River at Euramo,2016-2017,11/1/2017 10:51,18.11204534,1.257967497,42746.45208,1910.792361
